"","cnt.spp.IndicatorClass_TP_high","prop.spp.IndicatorClass_DOC_high","prop.spp.Green","prop.spp.BCG3","sba.pMMI"
"RCRC1_7/1/07_1",0.708017922411679,0.604991308653735,0.259288296667505,0.338417446312779,0.477678743511424
"REF-TCAS_5/20/14_1",0.885022403014599,0.797561490560922,0.475361877223759,1,0.78948644269982
"REF-TCAS_6/10/14_1",0.885022403014599,0.893846581514516,0.583398667501886,1,0.84056691300775
"REF-TCAS_6/17/14_1",0.885022403014599,0.893846581514516,0.0432147161112504,1,0.705520925160091
"SACJ1_6/19/08_1",0.885022403014599,0.893846581514516,0,0,0.444717246132279
"SAMI1_10/4/07_1",0.885022403014599,0.893846581514516,0.907509038336267,0,0.671594505716345
"SAMI1_11/2/08_1",0.885022403014599,0.893846581514516,0.907509038336267,0,0.671594505716345
"SAMI1_6/6/07_1",0.708017922411679,0.788808300474231,0.318217455001028,0.492243558273134,0.576821809040018
"SAMI1_6/6/08_1",0.885022403014599,0.893846581514516,0,0,0.444717246132279
"SASA1_6/20/08_1",0.35400896120584,0.316136035792954,0.016205518541719,0.338417446312779,0.256191990463323
"SASA4_10/4/07_1",0.885022403014599,0.893846581514516,0.907509038336267,1,0.921594505716345
"SASA4_11/2/08_1",0.885022403014599,0.893846581514516,0.907509038336267,1,0.921594505716345
"SASA4_6/6/08_1",0.885022403014599,0.893846581514516,0.259288296667505,1,0.759539320299155
"SASA4_6/7/07_1",0.885022403014599,0.893846581514516,0.259288296667505,1,0.759539320299155
"SASN1_6/20/08_1",0.885022403014599,0,0,0,0.22125560075365
"SASV1_6/13/07_1",0.708017922411679,0.765466460243057,0.619410930927929,1,0.773223828395666
"SC-MB_6/17/14_1",0.885022403014599,0.604991308653735,0.259288296667505,0,0.43732550208396
"SCFC1_6/12/08_1",0.885022403014599,0.778304472370203,0.259288296667505,0.541467914100447,0.616020771538188
"SCPR1_6/20/08_1",0.708017922411679,0.200593926648641,0,0.541467914100447,0.362519940790192
"SCSC2_6/20/07_1",0.531013441808759,0.316136035792954,0,0.451223261750374,0.324593184838022
"SCSF1_6/12/08_1",0.885022403014599,0.893846581514516,0.907509038336267,0,0.671594505716345
"SCSL1_6/16/08_1",0.531013441808759,0.604991308653735,0.0432147161112504,0.676834892625559,0.464013589799826
"SCSP1_6/19/07_1",0.885022403014599,0.893846581514516,0.259288296667505,0.676834892625559,0.678748043455545
"SCSP2_6/16/08_1",0.885022403014599,0.893846581514516,0,0.676834892625559,0.613925969288668
"SCSS1_6/17/08_1",0.885022403014599,0.893846581514516,0.907509038336267,0,0.671594505716345
"SDBC1_6/6/07_1",0.885022403014599,0.893846581514516,0.907509038336267,0,0.671594505716345
"SDBG1_7/5/07_1",0.35400896120584,0.604991308653735,0,0.338417446312779,0.324354429043088
"SDSD1_6/12/07_1",0.531013441808759,0.508706217700141,0.0432147161112504,0.225611630875186,0.327136501623834
"SDSD3_10/8/07_1",0.531013441808759,0.316136035792954,0,0,0.211787369400428
"SDSD3_11/6/08_1",0.531013441808759,0.604991308653735,0,0.338417446312779,0.368605549193818
"SDSD3_6/2/08_1",0.708017922411679,0.662762363225891,0.129644148333752,0,0.375106108492831
"SDSD3_6/6/07_1",0.708017922411679,0.627210945027641,0.508603966540105,0.624770670115901,0.617150876023832
"SDSR1_6/13/08_1",0.35400896120584,0.380326096428683,0.0432147161112504,0,0.194387443436443
"SGBC1_10/5/07_1",0.531013441808759,0.683770019433947,0.318217455001028,1,0.633250229060934
"SGBC1_11/3/08_1",0.708017922411679,0.637086338971599,0.33131282351959,0.601631015667163,0.569512025142508
"SGBC1_6/10/08_1",0.885022403014599,0.893846581514516,0.907509038336267,0.676834892625559,0.840803228872735
"SGBC1_6/24/07_1",0.531013441808759,0.689948741848082,0.1448964010789,0.955531613118436,0.580347549463544
"SGCC1_6/20/07_1",0.708017922411679,0.460563672223344,0,0,0.292145398658756
"SGCD1_6/9/08_1",0.885022403014599,0.893846581514516,0.907509038336267,1,0.921594505716345
"SGCR1_6/21/07_1",0.531013441808759,0.316136035792954,0.129644148333752,0,0.244198406483866
"SGCT1_6/19/07_1",0.531013441808759,0.473693457353379,0.200359138333982,0.984487116546269,0.547388288510597
"SGEW1_6/10/08_1",0.885022403014599,0.893846581514516,0.0432147161112504,1,0.705520925160091
"SGEW1_6/25/07_1",0.708017922411679,0.604991308653735,0.421343482084695,0.676834892625559,0.602796901443917
"SGLT506_7/6/12_1",0.885022403014599,0.893846581514516,0.907509038336267,0,0.671594505716345
"SGSG1_10/5/07_1",0.885022403014599,0.728786425594069,0.166685333571968,0.773525591572068,0.638504938438176
"SGSG1_11/3/08_1",0.885022403014599,0.893846581514516,0.907509038336267,1,0.921594505716345
"SGSG1_6/10/08_1",0.885022403014599,0.893846581514516,0.259288296667505,0.676834892625559,0.678748043455545
"SGSG1_6/24/07_1",0.885022403014599,0.893846581514516,0.388932445001257,1,0.791950357382593
"SGUR103_7/22/10_1",0.885022403014599,0.893846581514516,0.907509038336267,0,0.671594505716345
"SGUT503_5/27/10_1",0.885022403014599,0.508706217700141,0.907509038336267,0.902446523500744,0.800921045637938
"SGUT503_5/8/09_1",0.708017922411679,0.431678144937266,0.648220741668762,0.541467914100447,0.582346180779539
"SGWC1_10/5/07_1",0.708017922411679,0.316136035792954,0.0972331112503143,0.338417446312779,0.364951128941932
"SGWC1_11/2/08_1",0.35400896120584,0.316136035792954,0,0,0.167536249249698
"SGWC1_6/20/07_1",0.531013441808759,0.398666113753176,0,0.386762795786034,0.329110587836992
"SGWC1_6/9/08_1",0.708017922411679,0.316136035792954,0,0.338417446312779,0.340642851129353
"SGWC2_6/26/07_1",0.531013441808759,0.547220254081578,0,0,0.269558423972584
"SJBL1_6/14/07_1",0.708017922411679,0.788808300474231,0.318217455001028,1,0.703760919471735
"SJBL1_6/3/08_1",0.885022403014599,0.893846581514516,0.166685333571968,1,0.736388579525271
"SJMO1_6/3/08_1",0.885022403014599,0.893846581514516,0.0432147161112504,1,0.705520925160091
"SJOF1_5/16/08_1",0.708017922411679,0.788808300474231,0,0.738365337409701,0.558797890073903
"SJOS1_6/11/07_1",0.708017922411679,0,0,0,0.17700448060292
"SJSJ2_6/5/07_1",0.885022403014599,0.893846581514516,0.907509038336267,0,0.671594505716345
"SJSJ5_5/13/08_1",0.708017922411679,0.728786425594069,0,0.386762795786034,0.455891785947946
"SJTC1_6/10/07_1",0.531013441808759,0.637086338971599,0.33131282351959,0.300815507833581,0.450057028033383
"SJTC2_6/14/07_1",0.885022403014599,0.893846581514516,0.388932445001257,1,0.791950357382593
"SJTC3_10/8/07_1",0.885022403014599,0.893846581514516,0.907509038336267,0,0.671594505716345
"SJTC3_11/7/08_1",0.885022403014599,0.893846581514516,0.907509038336267,1,0.921594505716345
"SJTC3_6/10/07_1",0.885022403014599,0.893846581514516,0.475361877223759,1,0.813557715438218
"SJTC3_6/13/08_1",0.885022403014599,0.893846581514516,0.259288296667505,0,0.509539320299155
"SLFR1_6/11/07_1",0.885022403014599,0.893846581514516,0,0.812201871150671,0.647767713919946
"SLFY1_6/9/08_1",0.885022403014599,0.893846581514516,0.259288296667505,1,0.759539320299155
"SLGD1_6/18/08_1",0.885022403014599,0.893846581514516,0,0,0.444717246132279
"SLRC1_6/9/08_1",0.885022403014599,0.893846581514516,0.259288296667505,1,0.759539320299155
"SLSL4_6/28/07_1",0.885022403014599,0.728786425594069,0.166685333571968,0.386762795786034,0.541814239491668
"SLWM1_6/12/07_1",0.885022403014599,0.893846581514516,0.907509038336267,0,0.671594505716345
"SMAD1_10/7/07_1",0.885022403014599,0.893846581514516,0.907509038336267,0,0.671594505716345
"SMAD1_11/5/08_1",0.885022403014599,0.893846581514516,0.907509038336267,0,0.671594505716345
"SMAD1_6/18/08_1",0.885022403014599,0.893846581514516,0.907509038336267,0,0.671594505716345
"SMAD1_6/26/07_1",0.885022403014599,0.893846581514516,0.475361877223759,0,0.563557715438218
"SMAS1_5/12/08_1",0.885022403014599,0.662762363225891,0.648220741668762,0,0.549001376977313
"SMC00105_5/12/09_1",0.885022403014599,0.765466460243057,0.475361877223759,0.601631015667163,0.681870439037145
"SMC00105_5/22/14_1",0.531013441808759,0.778304472370203,0.388932445001257,0.812201871150671,0.627613057582723
"SMC00135_6/7/10_1",0.885022403014599,0.893846581514516,0.907509038336267,1,0.921594505716345
"SMC00153_6/8/09_1",0.708017922411679,0,0.907509038336267,0,0.403881740186987
"SMC00153_6/8/09_2",0.885022403014599,0.893846581514516,0.907509038336267,0,0.671594505716345
"SMC00191_7/12/10_1",0.885022403014599,0.893846581514516,0.907509038336267,0,0.671594505716345
"SMC00198_5/20/09_1",0.885022403014599,0.316136035792954,0.259288296667505,0,0.365111683868764
"SMC00198_7/9/14_1",0.885022403014599,0.893846581514516,0.722303112145192,0.773525591572068,0.818674422061594
"SMC00198_7/9/14_2",0.885022403014599,0.811316503554292,0.537097185954117,0.386762795786034,0.655049722077261
"SMC00206_5/18/09_1",0.885022403014599,0.508706217700141,0.907509038336267,0.902446523500744,0.800921045637938
"SMC00206_6/5/14_1",0.885022403014599,0.893846581514516,0.648220741668762,1,0.856772431549469
"SMC00271_6/4/09_1",0.708017922411679,0.662762363225891,0.907509038336267,1,0.819572330993459
"SMC00282_6/9/09_1",0.708017922411679,0.604991308653735,0.583398667501886,0.676834892625559,0.643310697798215
"SMC00282_6/9/09_2",0.708017922411679,0.728786425594069,0.351891259763042,0.773525591572068,0.640555299835215
"SMC00288_6/4/14_1",0.708017922411679,0.508706217700141,0.475361877223759,0.902446523500744,0.648633135209081
"SMC00318_6/15/10_1",0.531013441808759,0.524111832252716,0.181501807667253,0.433174331280358,0.417450353252272
"SMC00324_6/21/10_1",0.885022403014599,0.398666113753176,0.166685333571968,0,0.362593462584936
"SMC00345_7/19/11_1",0.708017922411679,0,0.907509038336267,0,0.403881740186987
"SMC00375_6/8/10_1",0.17700448060292,0.123565853885766,0.0432147161112504,0.902446523500744,0.31155789352517
"SMC00428_5/15/14_1",0.17700448060292,0.618746321647105,0,0.644604659643389,0.360088865473354
"SMC00428_6/19/14_1",0.17700448060292,0.618746321647105,0.228420642302326,0.644604659643389,0.417194026048935
"SMC00428_7/22/10_1",0.708017922411679,0.398666113753176,0.537097185954117,0.386762795786034,0.507636004476252
"SMC00436_5/26/09_1",0.17700448060292,0.146221169404259,0,0,0.0808064125017946
"SMC00440_5/20/09_1",0.708017922411679,0.123565853885766,0.907509038336267,0,0.434773203658428
"SMC00446_7/1/10_1",0.708017922411679,0.316136035792954,0.907509038336267,0.676834892625559,0.652124472291615
"SMC00457_6/4/09_1",0.885022403014599,0.123565853885766,0.475361877223759,0.902446523500744,0.596599164406217
"SMC00464_5/8/09_1",0.885022403014599,0.893846581514516,0.259288296667505,0.676834892625559,0.678748043455545
"SMC00464_6/4/14_1",0.35400896120584,0.431678144937266,0.302503012778755,0.721957218800597,0.452536834430614
"SMC00473_6/3/09_1",0.885022403014599,0.893846581514516,0.907509038336267,0,0.671594505716345
"SMC00476_6/8/09_1",0.708017922411679,0.316136035792954,0.907509038336267,0,0.482915749135225
"SMC00479_7/13/11_1",0.35400896120584,0.182818217549517,0.00997262679490443,0,0.136699951387565
"SMC00479_7/13/11_2",0.531013441808759,0.21985094483936,0.0432147161112504,0,0.198519775689842
"SMC00480_5/13/09_2",0.708017922411679,0.701276399607328,0.475361877223759,1,0.721164049810692
"SMC00520_5/19/09_1",0.885022403014599,0.893846581514516,0.907509038336267,0,0.671594505716345
"SMC00520_6/25/14_1",0.531013441808759,0.728786425594069,0,0.51568372771471,0.443870898779385
"SMC00531_5/18/09_1",0.885022403014599,0.604991308653735,0.259288296667505,1,0.687325502083959
"SMC00544_6/22/11_1",0.885022403014599,0,0.907509038336267,0,0.448132860337716
"SMC00608_6/27/11_1",0.531013441808759,0.526212597873522,0.318217455001028,0.246121779136567,0.405391318454969
"SMC00632_6/13/11_1",0.17700448060292,0.398666113753176,0.0740823704764297,0.193381397893017,0.210783590681386
"SMC00632_6/13/11_2",0.35400896120584,0.473693457353379,0.200359138333982,0.246121779136567,0.318545834007442
"SMC00665_7/27/11_1",0.708017922411679,0.316136035792954,0.583398667501886,0.676834892625559,0.571096879583019
"SMC00670_5/21/09_1",0.708017922411679,0.778304472370203,0.259288296667505,0.270733957050224,0.504086162124903
"SMC00684_6/27/11_1",0.531013441808759,0.788808300474231,0.495004930001601,0.615304447841416,0.607532780031502
"SMC00686_6/27/11_1",0.708017922411679,0.716089490523266,0.608330234489146,0.416513780077267,0.612237856875339
"SMC00693_5/31/10_1",0.885022403014599,0.893846581514516,0,0,0.444717246132279
"SMC00693_5/31/10_2",0.708017922411679,0.316136035792954,0,0,0.256038489551158
"SMC00702_7/19/11_1",0.531013441808759,0.604991308653735,0.259288296667505,0.451223261750374,0.461629077220093
"SMC00710_5/20/09_1",0.885022403014599,0.893846581514516,0.907509038336267,0,0.671594505716345
"SMC00729_6/3/09_1",0.531013441808759,0.431678144937266,0.907509038336267,0.541467914100447,0.602917134795685
"SMC00748_6/21/11_1",0.531013441808759,0.711411672339286,0.498106464650732,0.427474669026668,0.542001561956361
"SMC00766_7/11/11_1",0.885022403014599,0.893846581514516,0.907509038336267,0,0.671594505716345
"SMC00766_7/11/11_2",0.708017922411679,0.604991308653735,0.583398667501886,0,0.474101974641825
"SMC00791_6/22/11_1",0.708017922411679,0.604991308653735,0.907509038336267,0,0.55512956735042
"SMC00791_6/22/11_2",0.708017922411679,0.604991308653735,0.745453852919077,0.338417446312779,0.599220132574317
"SMC00827_6/15/09_1",0.885022403014599,0.804968036018891,0.608330234489146,0.624770670115901,0.730772835909634
"SMC00830_6/21/11_1",0.708017922411679,0.508706217700141,0.475361877223759,0.721957218800597,0.603510809034044
"SMC00857_7/13/11_1",0.885022403014599,0.508706217700141,0.0432147161112504,0,0.359235834206498
"SMC00873_5/19/09_1",0.531013441808759,0.563726269673623,0,0.386762795786034,0.370375626817104
"SMC00873_6/10/14_1",0.885022403014599,0.893846581514516,0.0432147161112504,0.902446523500744,0.681132556035277
"SMC00899_7/12/11_1",0.17700448060292,0.449453854036391,0.259288296667505,0.416513780077267,0.325565102846021
"SMC00903_7/6/11_1",0.708017922411679,0.604991308653735,0.907509038336267,0.338417446312779,0.639733928928615
"SMC00910_4/30/09_1",0.531013441808759,0.316136035792954,0.388932445001257,0.541467914100447,0.444387459175854
"SMC00911_6/4/09_1",0.708017922411679,0.316136035792954,0.907509038336267,1,0.732915749135225
"SMC00921_6/2/10_1",0.35400896120584,0.360575308540766,0,0.208256890038633,0.23071028994631
"SMC00924_6/25/14_1",0.885022403014599,0.893846581514516,0,0,0.444717246132279
"SMC00924_6/9/09_1",0.885022403014599,0.662762363225891,0.648220741668762,0.541467914100447,0.684368355502425
"SMC00926_6/28/10_1",0.35400896120584,0.554016848737126,0.297418928530373,0.796276344265365,0.500430270684676
"SMC00957_6/21/10_1",0.885022403014599,0.893846581514516,0.907509038336267,0,0.671594505716345
"SMC00958_7/19/11_1",0.885022403014599,0.893846581514516,0.436075771668076,0.492243558273134,0.676797078617581
"SMC00963_6/17/10_1",0.708017922411679,0,0,0,0.17700448060292
"SMC00963_7/9/14_1",0.531013441808759,0.578731738393663,0.0825008216669338,0.492243558273134,0.421122390035623
"SMC01013_6/24/10_1",0.708017922411679,0.683770019433947,0.0825008216669338,0.738365337409701,0.553163525230565
"SMC01040_6/9/09_1",0.531013441808759,0.749418945084125,0.421343482084695,0.507626169469169,0.552350509611687
"SMC01046_5/21/09_1",0.885022403014599,0.893846581514516,0.722303112145192,1,0.875293024168577
"SMC01049_6/1/10_1",0.708017922411679,0.200593926648641,0.129644148333752,0,0.259563999348518
"SMC01049_7/9/14_1",0.885022403014599,0.893846581514516,0.691435457780013,0,0.617576110577282
"SMC01096_6/7/10_1",0.885022403014599,0.893846581514516,0,0,0.444717246132279
"SMC01096_6/7/10_2",0.708017922411679,0.604991308653735,0,0.676834892625559,0.497461030922743
"SMC01151_6/17/09_1",0.17700448060292,0.407353490380569,0.0204701286842772,0.427474669026668,0.258075692173609
"SMC01155_5/12/09_1",0.708017922411679,0.765466460243057,0.18726376981542,1,0.665187038117539
"SMC01161_5/27/10_1",0.708017922411679,0.316136035792954,0.259288296667505,1,0.570860563718034
"SMC01174_7/20/11_1",0.708017922411679,0.508706217700141,0.907509038336267,0,0.531058294612022
"SMC01196_7/14/10_1",0.885022403014599,0.316136035792954,0,0,0.300289609701888
"SMC01201_6/2/10_1",0.885022403014599,0,0.907509038336267,0,0.448132860337716
"SMC01208_6/8/10_1",0.708017922411679,0.316136035792954,0.259288296667505,0.338417446312779,0.405464925296229
"SMC01215_7/13/11_1",0.708017922411679,0.797561490560922,0.0432147161112504,0.451223261750374,0.500004347708556
"SMC01248_7/26/11_1",0.885022403014599,0.893846581514516,0.421343482084695,0,0.550053116653452
"SMC01257_6/16/11_1",0.17700448060292,0.431678144937266,0.302503012778755,0.541467914100447,0.363163388104847
"SMC01258_5/27/09_1",0.708017922411679,0.123565853885766,0.907509038336267,0,0.434773203658428
"SMC01260_7/16/12_1",0.35400896120584,0.673766373620588,0.382758914128221,0.58014419367905,0.497669610658425
"SMC01278_6/17/09_1",0.17700448060292,0.460563672223344,0,0.451223261750374,0.272197853644159
"SMC01320_6/7/10_1",0.708017922411679,0.316136035792954,0.475361877223759,0,0.374878958857098
"SMC01358_6/21/11_1",0.531013441808759,0.486050902181649,0.449941455981847,0.637021075412291,0.526006718846137
"SMC01367_6/23/11_1",0.708017922411679,0.431678144937266,0.907509038336267,0,0.511801276421303
"SMC01383_6/1/10_1",0.885022403014599,0.765466460243057,0.475361877223759,0.601631015667163,0.681870439037145
"SMC01413_7/9/12_1",0.708017922411679,0.683770019433947,0.907509038336267,0.738365337409701,0.759415579397899
"SMC01413_7/9/12_2",0.708017922411679,0.728786425594069,0.81490607524073,0.773525591572068,0.756309003704636
"SMC01424_7/1/09_1",0.531013441808759,0.683770019433947,0.436075771668076,0.984487116546269,0.658836587364263
"SMC01452_7/15/10_1",0,0.316136035792954,0,0.270733957050224,0.146717498210794
"SMC01454_7/16/12_1",0.531013441808759,0.563726269673623,0.351891259763042,1,0.611657742811356
"SMC01454_7/16/12_2",0.708017922411679,0.765466460243057,0.619410930927929,1,0.773223828395666
"SMC01464_6/7/12_1",0.885022403014599,0.893846581514516,0.907509038336267,0.676834892625559,0.840803228872735
"SMC01504_6/28/11_1",0.708017922411679,0.797561490560922,0.907509038336267,0.225611630875186,0.659675020546014
"SMC01504_6/28/11_2",0.708017922411679,0.778304472370203,0.907509038336267,0.270733957050224,0.666141347542093
"SMC01512_6/23/10_1",0.708017922411679,0.783806477567551,0.351891259763042,1,0.710928914935568
"SMC01523_7/7/11_1",0.708017922411679,0.728786425594069,0.907509038336267,0.386762795786034,0.682769045532012
"SMC01544_7/14/10_1",0.885022403014599,0.662762363225891,0.324110370834381,0.947568849675783,0.704865996687663
"SMC01555_6/23/11_1",0.708017922411679,0.316136035792954,0,0,0.256038489551158
"SMC01559_6/21/11_1",0.708017922411679,0.662762363225891,0.648220741668762,0.541467914100447,0.640117235351695
"SMC01567_6/9/10_1",0.885022403014599,0.833034945122772,0.566340226931656,0.854949338053339,0.784836728280591
"SMC01606_5/26/09_1",0.885022403014599,0,0,0,0.22125560075365
"SMC01655_7/6/11_1",0.708017922411679,0.604991308653735,0.583398667501886,0,0.474101974641825
"SMC01656_6/6/12_1",0.885022403014599,0.604991308653735,0.205269901528441,0.564029077187965,0.564828172596185
"SMC01662_7/9/12_1",0.35400896120584,0.431678144937266,0.129644148333752,0.406100935575335,0.330358047513048
"SMC01684_6/3/09_1",0,0,0.259288296667505,0,0.0648220741668762
"SMC01689_7/5/12_1",0.708017922411679,0.123565853885766,0.907509038336267,0,0.434773203658428
"SMC01692_6/20/11_1",0.885022403014599,0.893846581514516,0.259288296667505,0,0.509539320299155
"SMC01694_6/28/10_1",0.531013441808759,0.683770019433947,0.259288296667505,0.984487116546269,0.61463971861412
"SMC01716_6/8/10_1",0.531013441808759,0.532777490438539,0.17826070395891,0.846043615781949,0.522023812997039
"SMC01717_5/28/09_1",0.885022403014599,0.893846581514516,0.907509038336267,1,0.921594505716345
"SMC01726_6/30/10_1",0.531013441808759,0.662762363225891,0.453754519168134,0.812201871150671,0.614933048838364
"SMC01748_5/21/14_1",0.531013441808759,0.585734290463016,0.388932445001257,0.360978609400297,0.466664696668332
"SMC01748_6/3/09_1",0.708017922411679,0,0.907509038336267,0,0.403881740186987
"SMC01772_7/11/12_1",0.531013441808759,0.749418945084125,0,0.507626169469169,0.447014639090513
"SMC01808_6/13/11_1",0.708017922411679,0.662762363225891,0.648220741668762,0,0.504750256826583
"SMC01814_6/9/10_1",0.885022403014599,0.508706217700141,0.475361877223759,0,0.467272624484625
"SMC01824_6/21/12_1",0.531013441808759,0.701276399607328,0.547386404075843,0.601631015667163,0.595326815289773
"SMC01860_5/28/09_1",0.708017922411679,0.0272807629321727,0.583398667501886,0.676834892625559,0.498883061367824
"SMC01881_7/9/13_1",0.885022403014599,0.604991308653735,0.664426260210481,1,0.788609992969704
"SMC01881_7/9/13_2",0.708017922411679,0.621982795292604,0.678725247159057,0.637021075412291,0.661436760068908
"SMC01902_7/16/12_1",0.35400896120584,0.604991308653735,0.324110370834381,0.270733957050224,0.388461149436045
"SMC01909_6/9/09_1",0.885022403014599,0.316136035792954,0.259288296667505,0.676834892625559,0.534320407025154
"SMC01909_7/10/14_1",0.708017922411679,0.547220254081578,0.907509038336267,0.270733957050224,0.608370292969937
"SMC01912_7/12/12_1",0.17700448060292,0.354650072174391,0.216073580556255,0.180489304700149,0.232054359508429
"SMC01923_7/12/11_1",0.17700448060292,0.441725284862858,0.231104786160167,0.117710416108793,0.241886241933684
"SMC01934_6/15/12_1",0.531013441808759,0.701276399607328,0.583398667501886,0.676834892625559,0.623130850385883
"SMC01960_5/21/14_1",0.531013441808759,0.585734290463016,0.302503012778755,0.360978609400297,0.445057338612707
"SMC01960_6/23/10_1",0.531013441808759,0.398666113753176,0,0.193381397893017,0.280765238363738
"SMC01962_6/8/10_1",0.708017922411679,0.604991308653735,0.17826070395891,0.16920872315639,0.415119664545178
"SMC01962_7/17/14_1",0.531013441808759,0.604991308653735,0.502371074793291,0.338417446312779,0.494198317892141
"SMC01972_6/7/10_1",0.531013441808759,0.570328675910441,0.233359467000754,0.541467914100447,0.4690423747051
"SMC01979_7/14/11_1",0.885022403014599,0.893846581514516,0.907509038336267,0.773525591572068,0.864975903609362
"SMC01987_6/15/12_1",0.17700448060292,0.528976763164055,0.498106464650732,0.284983112684446,0.372267705275538
"SMC01987_6/15/12_2",0.35400896120584,0.604991308653735,0.44449422285858,0.58014419367905,0.495909671599301
"SMC01990_5/21/09_1",0.885022403014599,0.508706217700141,0.475361877223759,0.902446523500744,0.692884255359811
"SMC01990_7/8/14_1",0.885022403014599,0.728786425594069,0.537097185954117,0.773525591572068,0.731107901533713
"SMC02006_5/26/09_1",0,0.316136035792954,0.313306691806569,0.338417446312779,0.241965043478075
"SMC02028_7/12/12_1",0.885022403014599,0.316136035792954,0.907509038336267,0,0.527166869285955
"SMC02059_6/3/10_1",0.35400896120584,0.532777490438539,0.17826070395891,0.16920872315639,0.30856396968992
"SMC02059_6/3/10_2",0.531013441808759,0.662762363225891,0.194466222500629,0.406100935575335,0.448585740777653
"SMC02075_7/17/12_1",0.531013441808759,0.716089490523266,0.541846055856453,0.902446523500744,0.672848877922305
"SMC02088_6/14/11_1",0.885022403014599,0.728786425594069,0.351891259763042,0.386762795786034,0.588115721039436
"SMC02092_6/14/11_1",0.885022403014599,0.701276399607328,0.691435457780013,0.451223261750374,0.682239380538078
"SMC02123_7/5/11_1",0.531013441808759,0.4811961917134,0.0740823704764297,0,0.271573000999647
"SMC02127_5/19/14_1",0.531013441808759,0.627210945027641,0.00997262679490443,1,0.542049253407826
"SMC02127_6/4/09_1",0.531013441808759,0.637086338971599,0.33131282351959,0.902446523500744,0.600464781950173
"SMC02139_7/17/12_1",0.35400896120584,0.734478155108567,0.683984644657384,0.840208832224832,0.653170148299156
"SMC02145_7/19/11_1",0.885022403014599,0.893846581514516,0.259288296667505,0,0.509539320299155
"SMC02167_6/7/10_1",0.885022403014599,0.604991308653735,0.907509038336267,1,0.84938068750115
"SMC02206_7/19/11_1",0,0.431678144937266,0,0.676834892625559,0.277128259390706
"SMC02208_5/29/13_1",0.885022403014599,0.893846581514516,0.907509038336267,0,0.671594505716345
"SMC02228_6/23/09_1",0.17700448060292,0.444516157064412,0.18726376981542,0.300815507833581,0.277399978829083
"SMC02232_6/3/13_1",0,0.570328675910441,0.388932445001257,0.433174331280358,0.348108863048014
"SMC02270_6/30/10_1",0.35400896120584,0.316136035792954,0.129644148333752,0.270733957050224,0.267630775595692
"SMC02302_7/15/13_1",0.708017922411679,0.673766373620588,0.537097185954117,0.257841863857356,0.544180836460935
"SMC02366_6/23/14_1",0.885022403014599,0.662762363225891,0.648220741668762,1,0.799001376977313
"SMC02417_7/20/11_1",0.35400896120584,0.473693457353379,0.200359138333982,0.615304447841416,0.410841501183654
"SMC02436_5/28/09_1",0.885022403014599,0.662762363225891,0.388932445001257,0.541467914100447,0.619546281335549
"SMC02452_6/30/11_1",0.35400896120584,0.508706217700141,0.0432147161112504,0.300815507833581,0.301686350712703
"SMC02457_5/31/10_1",0.708017922411679,0.316136035792954,0.907509038336267,0,0.482915749135225
"SMC02464_6/22/11_1",0.708017922411679,0.683770019433947,0.907509038336267,0.492243558273134,0.697885134613757
"SMC02484_6/5/13_1",0.35400896120584,0.662762363225891,0.302503012778755,0.721957218800597,0.510307889002771
"SMC02484_6/5/13_2",0.35400896120584,0.655965768570343,0.297418928530373,0.637021075412291,0.486103683429712
"SMC02494_5/22/14_1",0,0.449453854036391,0,0.208256890038633,0.164427686018756
"SMC02536_6/29/11_1",0.708017922411679,0.621982795292604,0.297418928530373,0,0.406854911558664
"SMC02563_5/22/14_1",0.531013441808759,0.646256347633846,0.0740823704764297,0.193381397893017,0.361183389453013
"SMC02563_6/24/10_1",0.531013441808759,0.316136035792954,0,0.541467914100447,0.34715434792554
"SMC02563_6/24/10_2",0.17700448060292,0,0,0,0.0442511201507299
"SMC02568_6/12/12_1",0.708017922411679,0.728786425594069,0.722303112145192,1,0.789776865037735
"SMC02573_6/9/10_1",0.885022403014599,0.893846581514516,0.907509038336267,0,0.671594505716345
"SMC02591_7/21/11_1",0.885022403014599,0.893846581514516,0.907509038336267,1,0.921594505716345
"SMC02622_6/15/10_1",0.35400896120584,0.642668083374706,0.174737765145492,0.35313124832638,0.381136514513104
"SMC02644_6/30/11_1",0.885022403014599,0.893846581514516,0.388932445001257,0.541467914100447,0.677317335907705
"SMC02656_6/23/09_1",0.17700448060292,0.350119009070692,0,0.477765806559218,0.251222324058207
"SMC02680_6/3/14_1",0.531013441808759,0.614951835304106,0.102821221092286,0.280069610741611,0.38221402723669
"SMC02712_6/7/12_1",0.708017922411679,0.563726269673623,0.351891259763042,0.966906989465084,0.647635610328357
"SMC02718_6/30/14_1",0.531013441808759,0.646256347633846,0.166685333571968,0.193381397893017,0.384334130226898
"SMC02749_6/27/11_1",0.708017922411679,0.473693457353379,0.0825008216669338,0,0.316053050357998
"SMC02804_6/20/11_1",0.17700448060292,0.563726269673623,0,0.0966906989465084,0.209355362305763
"SMC02884_5/27/14_1",0,0.421174316833238,0.259288296667505,0.246121779136567,0.231646098159327
"SMC02884_5/27/14_2",0.17700448060292,0.563726269673623,0.228420642302326,0.128920931928678,0.274518081126886
"SMC02884_6/23/10_1",0.17700448060292,0.123565853885766,0,0.225611630875186,0.131545491340968
